"LPRIX" "STUDIO" "T1" "T2" "T3" "T4" "T5" "HOUSE" "PARKING" "GREEN" "COORD1" "COORD2"
"1025" 6.09356977004514 0 0 0 1 0 0 0 1 93.4933152690608 95527 99490
"1026" 6.26909628370626 0 0 0 0 1 0 0 0 93.4933152690608 95527 99490
"1027" 5.85507192220243 0 0 1 0 0 0 0 0 106.004716876184 95471 99412
"1028" 6.78784498230958 0 0 0 0 0 1 0 0 106.004716876184 95471 99412
"1029" 6.19847871649231 0 0 1 0 0 0 0 0 106.004716876184 95471 99412
"1030" 4.82028156560504 0 0 0 1 0 0 0 0 521.254256577344 95752 99902
"1031" 5.75890177387728 0 0 1 0 0 0 0 0 515.239750019348 95801 99875
"1032" 6.04737217904628 0 0 0 1 0 0 0 0 515.239750019348 95801 99875
"1033" 5.29831736654804 1 0 0 0 0 0 0 0 376.807643234582 95637 99783
"1034" 6.22059017009974 0 0 0 1 0 0 0 0 376.807643234582 95637 99783
"1035" 5.44673737166631 0 0 0 1 0 0 0 0 287.179386446869 95603 99697
"1036" 5.63835466933375 0 0 0 1 0 0 0 0 287.179386446869 95603 99697
"1037" 5.99146454710798 0 0 1 0 0 0 0 0 334.902971022952 95741 99703
"1038" 7.20785987143248 0 0 0 0 0 1 0 0 355.038026132413 95823 99667
"1039" 5.94017125272043 0 0 0 1 0 0 0 0 167.705098312484 95691 99534
"1040" 6.14203740558736 0 0 0 1 0 0 0 1 167.705098312484 95691 99534
"1041" 6.44571981938558 0 0 0 0 1 0 0 0 167.705098312484 95691 99534
"1042" 6.68835471394676 0 0 0 0 1 0 0 1 167.705098312484 95691 99534
"1043" 5.78382518232974 0 0 0 1 0 0 0 0 129.096862858863 95572 99540
"1044" 5.57594910314632 0 0 1 0 0 0 0 0 274.446716139946 95841 99486
"1045" 5.08759633523238 0 0 0 0 1 0 0 0 369.682296032688 95796 99404
"1046" 5.32300997913841 0 0 0 1 0 0 0 0 369.682296032688 95796 99404
"1047" 5.15329159449778 0 0 0 1 0 0 0 0 369.682296032688 95796 99404
"1048" 5.41164605185504 0 0 0 1 0 0 0 0 369.682296032688 95796 99404
"1049" 5.78074351579233 0 0 0 0 1 0 0 0 NA NA NA
"1050" 5.91079664404053 0 0 0 1 0 0 0 0 169.799882214329 95365 98958
"1051" 5.63835466933375 0 0 1 0 0 0 0 0 169.799882214329 95365 98958
"1052" 6.45990445437753 0 0 0 0 0 1 0 0 169.799882214329 95365 98958
"1053" 5.94017125272043 0 0 0 1 0 0 0 0 84.0535543567314 95450 98990
"1054" 5.51745289646471 0 0 1 0 0 0 0 0 84.0535543567314 95450 98990
"1055" 5.05624580534831 0 0 1 0 0 0 0 0 145.086181285469 95344 98847
"1056" 5.59098698051086 0 0 0 1 0 0 0 0 262.937254872717 95124 98737
"1057" 6.0282785202307 0 0 1 0 0 0 0 0 287.179386446869 95105 98828
"1058" 5.78689738136671 0 0 0 1 0 0 0 0 287.179386446869 95105 98828
"1059" 6.04500531403601 0 0 0 0 1 0 0 0 193.341666487077 95274 98867
"1060" 5.68697535633982 0 0 1 0 0 0 0 0 193.341666487077 95274 98867
"1061" 6.16541785423142 0 0 0 1 0 0 0 0 229.45151993395 95222 98804
"1062" 5.89989735358249 0 0 0 1 0 0 0 0 121.803119828681 95104 99132
"1063" 5.7037824746562 0 0 0 1 0 0 0 0 121.803119828681 95104 99132
"1064" 5.3890717298165 0 0 1 0 0 0 0 0 106.075444849409 95088 98952
"1065" 6.45204895443723 0 0 0 0 1 0 0 0 106.075444849409 95088 98952
"1066" 6.45519856334012 0 0 0 1 0 0 0 0 106.075444849409 95088 98952
"1067" 6.00141487796115 0 0 0 1 0 0 0 0 67.1192967781993 94924 98994
"1068" 6.07073772800249 0 0 0 0 0 1 0 0 135.203550249245 94934 99112
"1069" 6.22257626807137 0 0 0 1 0 0 0 0 120.108284476967 95063 99091
"1070" 6.13339804299665 0 0 0 0 1 0 0 0 120.108284476967 95063 99091
"1071" 6.18208490671663 0 0 0 0 1 0 0 0 76.3806258157132 95035 99010
"1072" 5.63478960316925 0 0 1 0 0 0 0 0 76.3806258157132 95035 99010
"1073" 5.59471137960184 0 0 1 0 0 0 0 0 85.5628424025289 95012 99185
"1074" 5.35185813347607 0 0 1 0 0 0 0 0 216.113396160442 94764 98964
"1075" 6.37842618365159 0 0 0 0 0 1 0 0 216.113396160442 94764 98964
"1076" 6.13556489108174 0 0 0 1 0 0 0 0 216.113396160442 94764 98964
"1077" 5.49306144334055 0 0 0 1 0 0 0 0 200.44450603596 94868 98939
"1078" 5.57594910314632 0 0 0 1 0 0 0 0 170.293863659264 95001 98752
"1079" 5.4510384535657 0 0 0 0 1 0 0 0 187.579316557023 95016 98711
"1080" 5.57594910314632 0 0 1 0 0 0 0 0 187.579316557023 95016 98711
"1081" 6.10479323241498 0 0 0 1 0 0 0 1 187.579316557023 95016 98711
"1082" 5.18738580584075 0 0 1 0 0 0 0 0 98.737024463977 94913 98797
"1083" 5.24702407216049 0 0 1 0 0 0 0 0 98.737024463977 94913 98797
"1084" 5.64897423816121 0 0 1 0 0 0 0 0 98.737024463977 94913 98797
"1085" 6.74523634948436 0 0 0 0 0 1 0 1 98.737024463977 94913 98797
"1086" 6.22653666928747 0 0 0 1 0 0 0 0 98.737024463977 94913 98797
"1087" 5.87773578177964 0 0 0 1 0 0 0 0 98.737024463977 94913 98797
"1088" 6.71901315438526 0 0 0 1 0 0 0 1 138.177422178878 94813 98879
"1089" 5.47646355193151 0 0 0 1 0 0 0 0 188.279048223641 95065 98789
"1090" 4.80402104473326 0 1 0 0 0 0 0 0 287.403896981234 94281 98949
"1091" 4.43081679884331 0 0 1 0 0 0 0 0 287.403896981234 94281 98949
"1092" 4.43081679884331 0 0 1 0 0 0 0 0 287.403896981234 94281 98949
"1093" 4.43081679884331 0 0 1 0 0 0 0 0 287.403896981234 94281 98949
"1094" 4.43081679884331 0 0 1 0 0 0 0 0 287.403896981234 94281 98949
"1095" 4.43081679884331 0 0 1 0 0 0 0 0 287.403896981234 94281 98949
"1096" 4.43081679884331 0 0 1 0 0 0 0 0 287.403896981234 94281 98949
"1097" 4.93447393313069 0 0 1 0 0 0 0 0 287.403896981234 94281 98949
"1098" 4.33073334028633 1 0 0 0 0 0 0 0 349.871404947589 94373 99020
"1099" 5.19295685089021 0 0 0 1 0 0 0 0 406.078810084939 94392 98905
"1100" 4.91998092582813 0 0 0 1 0 0 0 0 406.078810084939 94392 98905
"1101" 4.53259949315326 0 0 1 0 0 0 0 0 406.078810084939 94392 98905
"1102" 4.53259949315326 0 0 1 0 0 0 0 0 406.078810084939 94392 98905
"1103" 5.63478960316925 0 0 0 1 0 0 0 0 344.053774866662 94253 98827
"1104" 5.03043792139244 0 0 1 0 0 0 0 0 344.053774866662 94253 98827
"1105" 5.59842195899838 0 0 1 0 0 0 0 0 344.053774866662 94253 98827
"1106" 5.31811999384422 0 0 0 1 0 0 0 0 344.053774866662 94253 98827
"1107" 5.31811999384422 0 0 0 1 0 0 0 0 365.165715805852 94470 98797
"1108" 5.34233425196481 0 0 0 1 0 0 0 0 365.165715805852 94470 98797
"1109" 4.58496747867057 1 0 0 0 0 0 0 0 407.070018547178 94339 98824
"1110" 4.77068462446567 0 1 0 0 0 0 0 0 349.656974762409 94290 98706
"1111" 5.30330490805908 0 0 0 0 1 0 0 0 349.656974762409 94290 98706
"1112" 5.4510384535657 0 0 0 1 0 0 0 0 349.656974762409 94290 98706
"1113" 5.52545293913178 0 0 1 0 0 0 0 0 430.297571454918 94372 98688
"1114" 6.07073772800249 0 0 0 1 0 0 0 0 430.297571454918 94372 98688
"1115" 4.59511985013459 0 0 1 0 0 0 0 0 218.277346511268 94156 98629
"1116" 5.32300997913841 0 0 0 1 0 0 0 0 218.277346511268 94156 98629
"1117" 4.98360662170834 0 1 0 0 0 0 0 0 182.912547409958 93949 98925
"1118" 4.30406509320417 0 0 1 0 0 0 0 0 164.778639392368 94046 98925
"1119" 4.70048036579242 0 0 0 1 0 0 0 0 164.778639392368 94046 98925
"1120" 4.30406509320417 0 0 1 0 0 0 0 0 164.778639392368 94046 98925
"1121" 4.33073334028633 0 0 1 0 0 0 0 0 200.062490237426 94154 98932
"1122" 5.80211837537706 0 0 0 0 1 0 0 0 200.062490237426 94154 98932
"1123" 5.7037824746562 0 0 0 0 1 0 0 0 260.232588274413 94162 98811
"1124" 5.67332326717149 0 0 0 0 1 0 0 0 260.232588274413 94162 98811
"1125" 5.08759633523238 0 0 0 1 0 0 0 0 260.232588274413 94162 98811
"1126" 4.68213122712422 0 1 0 0 0 0 0 0 260.232588274413 94162 98811
"1127" 5.61312810638807 0 0 0 1 0 0 0 0 140.60227594175 94054 98757
"1128" 4.9416424226093 0 0 0 1 0 0 0 0 140.60227594175 94054 98757
"1129" 5.08759633523238 0 0 0 0 1 0 0 0 179.025137899682 93945 98851
"1130" 5.34710753071747 0 0 1 0 0 0 0 0 136.821051011897 94138 99173
"1131" 4.55387689160054 0 0 1 0 0 0 0 0 136.821051011897 94138 99173
"1132" 4.85203026391962 0 0 1 0 0 0 0 0 833.441659625915 94148 99006
"1133" 4.66343909411207 0 0 1 0 0 0 0 0 833.441659625915 94148 99006
"1134" 4.55387689160054 1 0 0 0 0 0 0 0 833.441659625915 94148 99006
"1135" 4.55387689160054 1 0 0 0 0 0 0 0 833.441659625915 94148 99006
